ID,Parity,DIM,milk
128,2,11,22.1
128,2,12,23.3
128,2,13,23.6
128,2,14,19.1
128,2,15,24.5
128,2,16,29.9
128,2,17,29.1
128,2,18,26.8
128,2,19,33.2
128,2,20,28.2
128,2,21,28.7
128,2,22,31.8
128,2,23,38.4
128,2,24,35.9
128,2,25,33.5
128,2,26,34.2
128,2,27,31.4
128,2,28,40.4
128,2,29,28
128,2,30,43.1
128,2,31,34.2
128,2,32,33.7
128,2,33,26.5
128,2,34,38.3
128,2,35,13.2
128,2,36,27.9
128,2,38,38.4
128,2,39,36.9
128,2,41,43
128,2,43,38
128,2,45,38.5
128,2,46,37.5
128,2,47,35.5
128,2,48,35.5
128,2,49,34.9
128,2,50,34.2
128,2,51,36.5
128,2,52,36.6
128,2,53,44
128,2,54,46.9
128,2,55,48.1
128,2,56,33.1
128,2,57,28
128,2,58,31.1
128,2,59,25.9
128,2,60,29.5
128,2,61,21
128,2,62,26.1
128,2,63,25.4
128,2,64,29.6
128,2,65,30
128,2,66,28.6
128,2,67,29.2
128,2,68,22.8
128,2,69,20.9
128,2,70,23.8
128,2,71,27.3
128,2,72,28.8
128,2,73,34.4
128,2,74,29.7
128,2,75,35.4
128,2,76,35.3
128,2,77,35.6
128,2,78,36.5
128,2,79,33.5
128,2,80,52.6
128,2,81,39.2
128,2,82,38.2
128,2,83,36.1
128,2,84,40.4
128,2,85,37.3
128,2,86,34.7
128,2,87,32.7
128,2,88,37
128,2,89,41.3
128,2,90,38.2
128,2,91,36
128,2,92,37.2
128,2,93,36.5
128,2,94,35.4
128,2,95,33.7
128,2,96,41.5
128,2,97,36.8
128,2,98,37.5
128,2,99,38.6
128,2,100,38.5
128,2,101,36.7
128,2,102,37
128,2,103,32.7
128,2,104,37.1
128,2,105,38.6
128,2,106,36.1
128,2,107,39.9
128,2,108,36
128,2,109,40.3
128,2,110,37.1
128,2,111,33.8
128,2,112,35.9
128,2,113,34.5
128,2,114,37.6
128,2,115,34.7
128,2,116,34.4
128,2,117,28
128,2,118,40.9
128,2,119,34
128,2,120,35.9
128,2,121,35.7
128,2,122,34.9
128,2,123,35.1
128,2,124,28.9
128,2,125,37.6
128,2,126,34.5
128,2,127,36.5
128,2,128,42
128,2,129,38.6
128,2,130,34.3
128,2,131,35.5
128,2,132,39.2
128,2,133,33.6
128,2,134,31.3
128,2,135,25.7
128,2,136,33.6
128,2,137,32.6
128,2,138,33
128,2,139,41.2
128,2,140,31.4
128,2,141,34.2
128,2,142,39.3
128,2,143,32.6
128,2,144,39.7
128,2,145,34.5
128,2,146,31.1
128,2,147,44.8
128,2,148,29.6
128,2,149,33.6
128,2,150,28.8
128,2,151,30.6
128,2,152,32
128,2,153,31.2
128,2,154,34.6
128,2,155,41.2
128,2,156,35.1
128,2,157,37.2
128,2,158,31.3
128,2,159,30.7
128,2,160,35.3
128,2,161,28.5
128,2,162,36.3
128,2,163,35.4
128,2,164,35.8
128,2,165,32.9
128,2,166,32.9
128,2,167,38.4
128,2,168,35.2
128,2,170,11.7
128,2,171,20.5
128,2,172,24.7
128,2,173,28.2
128,2,174,38
128,2,175,28.9
128,2,176,40.8
128,2,177,28.6
128,2,178,30.4
128,2,179,34.5
128,2,180,30.8
128,2,181,30.1
128,2,182,36.3
128,2,183,31.1
128,2,184,31.9
128,2,185,24.8
128,2,186,31
128,2,187,31.4
128,2,188,33.8
128,2,189,31.7
128,2,190,31.7
128,2,191,34.3
128,2,192,32.6
128,2,193,31.4
128,2,194,36.4
128,2,195,31.9
128,2,196,31.8
128,2,197,35.6
128,2,198,28.5
128,2,199,32
128,2,200,33
128,2,201,31.6
128,2,202,34.5
128,2,203,36
128,2,204,32
128,2,205,32.5
128,2,206,32.9
128,2,207,43.9
128,2,208,29.1
128,2,209,31.6
128,2,210,33.2
128,2,211,29.5
128,2,212,31.1
128,2,213,27.4
128,2,214,31.8
128,2,215,30.3
128,2,216,30.6
128,2,217,37.2
128,2,218,31.2
128,2,219,31.1
128,2,220,29
128,2,221,31.9
128,2,222,29.3
128,2,223,30.3
128,2,224,28.2
128,2,225,26.8
128,2,226,25.9
128,2,227,30.7
128,2,228,31.1
128,2,229,27.7
128,2,230,41.6
128,2,231,29.4
128,2,232,33.3
128,2,233,36.8
128,2,234,31.6
128,2,235,33.2
128,2,236,32.3
128,2,237,34.6
128,2,238,27
128,2,239,33.9
128,2,240,28.8
128,2,241,31.6
128,2,242,16.7
128,2,243,31.5
128,2,244,27
128,2,245,26.6
128,2,246,27.4
128,2,247,26.9
128,2,248,29.5
128,2,249,25.8
128,2,250,30
128,2,251,26
128,2,252,24.5
128,2,253,24.1
128,2,254,23.4
128,2,255,22.5
128,2,256,24.2
128,2,257,27.7
128,2,258,27.9
128,2,259,23.7
128,2,260,25.9
128,2,261,23.4
128,2,262,23
128,2,263,23.8
128,2,264,22.3
128,2,265,27
128,2,266,29.3
128,2,267,30.8
128,2,268,24
128,2,269,29
128,2,270,22.7
128,2,271,21.1
128,2,272,23.3
128,2,273,23.3
128,2,274,18.9
128,2,275,27.8
128,2,276,20.1
128,2,277,11.6
128,2,278,20.6
128,2,279,19.1
128,2,280,29.2
128,2,281,21.1
128,2,282,24.7
128,2,283,18.1
128,2,284,25.4
128,2,285,25.8
128,2,286,18.5
128,2,287,19.9
128,2,288,19.7
128,2,289,18
128,2,290,15.8
128,2,291,15.5
128,2,292,17.4
128,2,293,18.1
128,2,294,15.3
128,2,295,14.8
128,2,296,21.9
128,2,297,15.2
128,2,298,19.2
128,2,299,15.2
128,2,300,22.9
128,2,301,10.9
128,2,302,12.7
128,2,303,12.8
128,2,304,11.9
128,2,305,18.1
129,2,1,17.1
129,2,2,29.4
129,2,3,31.9
129,2,4,26.2
129,2,5,31.9
129,2,6,29.6
129,2,7,34.1
129,2,8,38.2
129,2,9,30.8
129,2,10,38.3
129,2,11,32.5
129,2,12,31.8
129,2,13,38.3
129,2,14,36.1
129,2,15,33.9
129,2,16,52.4
129,2,17,38.9
129,2,18,36.8
129,2,19,44.7
129,2,20,38.7
129,2,21,23.9
129,2,22,39.3
129,2,23,42.9
129,2,24,41.5
129,2,25,36.8
129,2,26,39.3
129,2,27,35.2
129,2,28,41.8
129,2,29,41.7
129,2,30,39.9
129,2,31,42.9
129,2,32,45.1
129,2,33,45.8
129,2,34,45.2
129,2,35,48.6
129,2,36,47.2
129,2,37,48.3
129,2,38,50.8
129,2,39,52.2
129,2,40,51.6
129,2,41,41.5
129,2,42,47.8
129,2,43,51
129,2,44,39.7
129,2,45,47.3
129,2,46,45.2
129,2,47,46.5
129,2,48,46.2
129,2,49,46.5
129,2,50,47.3
129,2,51,46
129,2,52,49.1
129,2,53,46.4
129,2,54,40.7
129,2,55,51.4
129,2,56,44.2
129,2,57,49.9
129,2,58,48.7
129,2,59,50.6
129,2,60,51.4
129,2,61,50.5
129,2,62,51
129,2,63,48.7
129,2,64,46.1
129,2,65,50
129,2,66,47.7
129,2,67,46.3
129,2,68,56.2
129,2,69,47.8
129,2,70,52.1
129,2,71,36.9
129,2,72,55.4
129,2,73,31.7
129,2,74,46
129,2,75,44.1
129,2,76,41.4
129,2,77,48.6
129,2,78,45.4
129,2,79,40.9
129,2,80,47.8
129,2,81,44.4
129,2,82,47.3
129,2,83,47.9
129,2,84,44.2
129,2,85,41.6
129,2,86,45.4
129,2,87,48.3
129,2,88,42.8
129,2,89,45.4
129,2,90,39.3
129,2,91,44.2
129,2,92,42
129,2,93,43.2
129,2,94,46.9
129,2,95,45.3
129,2,96,41.2
129,2,97,40.2
129,2,98,44.1
129,2,99,65.3
129,2,100,44.5
129,2,101,42.5
129,2,102,39.5
129,2,103,41.6
129,2,104,43
129,2,105,37.8
129,2,106,45.5
129,2,107,38.2
129,2,108,43
129,2,109,41.6
129,2,110,38
129,2,111,43.6
129,2,112,42.7
129,2,113,40.5
129,2,114,44.2
129,2,115,37.5
129,2,116,45.2
129,2,117,42.2
129,2,118,37.3
129,2,119,37.8
129,2,120,35.1
129,2,121,41
129,2,122,39.1
129,2,123,41.3
129,2,124,41.8
129,2,125,40
129,2,126,39.9
129,2,127,40.2
129,2,128,41.4
129,2,129,40.8
129,2,130,45.3
129,2,131,41.9
129,2,132,39.7
129,2,133,44.1
129,2,134,41.7
129,2,135,42
129,2,136,40.5
129,2,137,44.7
129,2,138,44
129,2,139,41.6
129,2,140,49.9
129,2,141,45.3
129,2,142,41.3
129,2,143,43
129,2,144,42.5
129,2,145,44
129,2,146,38.4
129,2,147,40.1
129,2,148,42.7
129,2,149,39
129,2,150,35.1
129,2,151,41.8
129,2,152,41.1
129,2,153,40.5
129,2,154,38.3
129,2,155,41.3
129,2,156,36.5
129,2,157,37
129,2,158,38
129,2,159,41.1
129,2,160,35.7
129,2,161,33.1
129,2,162,38.1
129,2,163,36.9
129,2,164,37.7
129,2,165,36.6
129,2,166,38.9
129,2,167,36
129,2,168,37.9
129,2,169,34.7
129,2,170,30.4
129,2,171,35.8
129,2,172,35.4
129,2,173,39.2
129,2,174,37.5
129,2,175,36.1
129,2,176,37.6
129,2,177,32
129,2,178,37.8
129,2,179,37.3
129,2,180,37.4
129,2,181,33.3
129,2,182,37
129,2,183,37.1
129,2,184,35.3
129,2,185,35.8
129,2,186,37.1
129,2,187,34.7
129,2,188,34
129,2,189,35.2
129,2,190,35.2
129,2,191,40.1
129,2,192,35.8
129,2,193,39.7
129,2,194,36.7
129,2,195,36.1
129,2,196,35.5
129,2,197,36.9
129,2,198,32.5
129,2,199,31.4
129,2,200,32.8
129,2,201,36.2
129,2,202,31.8
129,2,203,31.1
129,2,204,33.1
129,2,205,35.5
129,2,206,34.1
129,2,207,37.1
129,2,208,34.7
129,2,209,35.3
129,2,210,32.8
129,2,211,32.8
129,2,212,32
129,2,213,34.9
129,2,214,35.1
129,2,215,34.8
129,2,216,29.9
129,2,217,37.6
129,2,218,33.8
129,2,219,32.6
129,2,220,44
129,2,221,33.4
129,2,222,29.8
129,2,223,31.8
129,2,224,28.6
129,2,225,31.8
129,2,226,40.2
129,2,227,42.3
129,2,228,31.2
129,2,229,32.6
129,2,230,30
129,2,231,30.4
129,2,232,29.8
129,2,233,31.8
129,2,234,31.5
129,2,235,27.2
129,2,236,30.3
129,2,237,31.8
129,2,238,45.6
129,2,239,24.8
129,2,240,31.9
129,2,241,28.1
129,2,242,43.6
129,2,243,43.8
129,2,244,40.8
129,2,245,27.2
129,2,246,37.8
129,2,247,31.7
129,2,248,28.6
129,2,249,31.5
129,2,250,27.2
129,2,251,26.3
129,2,252,29.2
129,2,253,22.8
129,2,254,21.5
129,2,255,21.4
129,2,256,8.9
129,2,257,27.1
129,2,258,9.7
129,2,259,28.1
129,2,260,25.7
129,2,261,23.4
129,2,262,8.5
129,2,263,44.3
129,2,264,18.3
129,2,266,25.2
129,2,267,28.4
129,2,268,26.3
129,2,269,23.1
129,2,270,17.8
129,2,271,19.6
129,2,272,29.2
129,2,273,17.4
129,2,274,22.8
129,2,275,18.3
129,2,276,27.3
129,2,277,21.2
129,2,278,25.8
129,2,279,24.7
129,2,280,22.8
129,2,281,8.3
129,2,283,26.8
129,2,284,28.3
129,2,285,24.3
129,2,286,19.3
129,2,287,17
129,2,288,20.7
129,2,289,20.2
129,2,290,23.5
129,2,291,21.9
129,2,292,19.4
129,2,293,22.9
129,2,294,21.2
129,2,295,17.3
129,2,296,22.2
129,2,297,23.8
129,2,298,12.4
129,2,299,11.6
129,2,300,22.8
129,2,301,8.9
129,2,302,20.2
130,3,1,14.6
130,3,2,27.3
130,3,3,31.4
130,3,4,35.3
130,3,5,41.2
130,3,6,31.2
130,3,7,31.3
130,3,8,37.9
130,3,9,34.9
130,3,10,41.2
130,3,11,31.2
130,3,12,39.4
130,3,13,41.3
130,3,14,34.8
130,3,15,43.3
130,3,16,42.2
130,3,17,44.5
130,3,18,42.8
130,3,19,46.9
130,3,20,39.1
130,3,21,42
130,3,22,42.2
130,3,23,46.8
130,3,24,38
130,3,25,44.1
130,3,26,43.8
130,3,27,45.5
130,3,28,39.2
130,3,29,43.8
130,3,30,44.6
130,3,31,42.6
130,3,32,42.5
130,3,33,39.8
130,3,34,41.8
130,3,35,48.1
130,3,36,39.2
130,3,37,39.7
130,3,38,40.7
130,3,39,43.1
130,3,40,49.7
130,3,41,45
130,3,42,42.2
130,3,43,45.8
130,3,44,45.5
130,3,45,46.6
130,3,46,44.7
130,3,47,38
130,3,48,45.1
130,3,49,43.9
130,3,50,49.1
130,3,51,47.2
130,3,52,47.9
130,3,53,41.8
130,3,54,42.6
130,3,55,45.1
130,3,56,34.7
130,3,57,44.3
130,3,58,40.9
130,3,59,43.7
130,3,60,45.6
130,3,61,38.8
130,3,62,49.7
130,3,63,33.3
130,3,64,48.4
130,3,65,44.8
130,3,66,46.9
130,3,67,49.1
130,3,68,43.5
130,3,69,45.7
130,3,70,49.8
130,3,71,42.2
130,3,72,38.5
130,3,73,38.8
130,3,74,38.1
130,3,75,46.6
130,3,76,35.5
130,3,77,46
130,3,78,40.8
130,3,79,43.8
130,3,80,43.8
130,3,81,37.7
130,3,82,41.4
130,3,83,49.6
130,3,84,38.5
130,3,85,42.3
130,3,86,49.7
130,3,87,41.8
130,3,88,41.7
130,3,89,41.7
130,3,90,43.2
130,3,91,43.3
130,3,92,42.6
130,3,93,36.8
130,3,94,44.1
130,3,95,47.5
130,3,96,42.5
130,3,97,42.8
130,3,98,44.6
130,3,99,46
130,3,100,43.5
130,3,101,38.2
130,3,102,41.3
130,3,103,44.6
130,3,104,44.8
130,3,105,44.3
130,3,106,37.8
130,3,107,38.9
130,3,108,41.2
130,3,109,40.8
130,3,110,44
130,3,111,40.8
130,3,112,48.4
130,3,113,47.1
130,3,114,41.1
130,3,115,44.2
130,3,116,40
130,3,117,39.3
130,3,118,40.8
130,3,119,39.3
130,3,120,38.9
130,3,121,44
130,3,122,41
130,3,123,36.8
130,3,124,36.4
130,3,125,37.9
130,3,126,41.8
130,3,127,37.3
130,3,128,38.6
130,3,129,43.6
130,3,130,39.1
130,3,131,38.7
130,3,132,37.2
130,3,133,30.4
130,3,134,34.4
130,3,135,35.9
130,3,136,35.3
130,3,137,36.5
130,3,138,36.4
130,3,139,31.7
130,3,140,34.8
130,3,141,35.6
130,3,142,40.7
130,3,143,42.3
130,3,144,35.7
130,3,145,36.6
130,3,146,37
130,3,147,36.8
130,3,148,38.6
130,3,149,32.8
130,3,150,33.8
130,3,151,39.1
130,3,152,34.9
130,3,153,37
130,3,154,46.1
130,3,155,32.3
130,3,156,37.7
130,3,157,36.9
130,3,158,36.8
130,3,159,30.5
130,3,160,46.9
130,3,161,29.8
130,3,162,42.3
130,3,163,37
130,3,164,37.9
130,3,165,40.1
130,3,166,47.1
130,3,167,39.7
130,3,168,41.8
130,3,169,36.7
130,3,170,34.8
130,3,171,35.9
130,3,172,37
130,3,173,45.9
130,3,174,40
130,3,175,30.9
130,3,176,43.3
130,3,177,39.8
130,3,178,37.9
130,3,179,28.1
130,3,180,35.5
130,3,181,31.1
130,3,182,36.2
130,3,183,36.2
130,3,184,34.9
130,3,185,44.9
130,3,186,35.2
130,3,187,24.6
130,3,188,35.3
130,3,189,35
130,3,190,39
130,3,191,38.5
130,3,192,36
130,3,193,35.4
130,3,194,33
130,3,195,37.2
130,3,196,37.7
130,3,197,22.8
130,3,198,45.1
130,3,199,38.5
130,3,200,34.3
130,3,201,38.1
130,3,202,33.1
130,3,203,31.5
130,3,204,37.5
130,3,205,34.5
130,3,206,38
130,3,207,34.1
130,3,208,27.5
130,3,209,34
130,3,210,23.6
130,3,211,33.2
130,3,212,32.4
130,3,213,35.1
130,3,214,35.2
130,3,215,32.8
130,3,216,38.3
130,3,217,34.9
130,3,218,32.6
130,3,219,33.5
130,3,220,37.3
130,3,221,27.5
130,3,222,25.8
130,3,223,32.4
130,3,224,29.3
130,3,225,32.4
130,3,226,29
130,3,232,10
130,3,233,10.6
130,3,234,41.1
130,3,235,50.4
130,3,236,19.7
130,3,237,36.1
130,3,238,31.9
130,3,239,32.2
130,3,240,32
130,3,241,16.3
130,3,242,29.7
130,3,243,15.4
130,3,244,20.9
130,3,245,29.6
130,3,246,16.1
130,3,247,33.5
130,3,248,18
130,3,249,22
130,3,250,27.3
130,3,251,22.8
130,3,252,13
130,3,253,24.5
130,3,254,30.1
130,3,255,26.9
130,3,256,24.5
130,3,257,26.2
130,3,258,19.8
130,3,259,21.3
130,3,260,27.6
130,3,261,25.5
130,3,262,26
130,3,263,24.8
130,3,264,27.2
130,3,265,26
130,3,266,29.1
130,3,267,29.3
130,3,268,25
130,3,269,24.7
130,3,270,18.5
130,3,271,27.4
130,3,272,24.3
130,3,273,24
130,3,274,16.1
130,3,275,23.4
130,3,276,25.1
130,3,277,29.6
130,3,278,25.1
130,3,279,22.7
130,3,280,21.1
130,3,281,24.9
130,3,282,26.8
130,3,283,20.5
130,3,284,22.4
130,3,285,7.2
130,3,286,22.4
130,3,287,21.2
130,3,288,19.1
130,3,289,21.2
130,3,290,19.3
130,3,291,17.3
130,3,292,5.4
130,3,293,15.6
130,3,294,19.1
130,3,295,19.7
130,3,296,18.5
130,3,297,20.4
130,3,298,17.7
130,3,299,21.3
130,3,300,16.4
130,3,301,12.1
130,3,302,13.8
130,3,303,14.5
130,3,304,11.6
130,3,305,20.2
131,1,1,9.9
131,1,2,17
131,1,3,16.5
131,1,4,14.7
131,1,5,12.7
131,1,6,12.9
131,1,9,14.8
131,1,10,7.7
131,1,11,24.4
131,1,12,13.8
131,1,13,18.9
131,1,14,22.6
131,1,15,21.6
131,1,16,22.4
131,1,17,22.4
131,1,18,23
131,1,19,21.2
131,1,20,24.4
131,1,21,23.4
131,1,22,23.9
131,1,23,25.4
131,1,24,30.2
131,1,25,26
131,1,26,29
131,1,27,27.1
131,1,28,28.4
131,1,29,29.4
131,1,30,25.3
131,1,31,26.5
131,1,32,23.8
131,1,33,28.1
131,1,34,28
131,1,35,32.9
131,1,36,30.8
131,1,37,29.6
131,1,38,30.3
131,1,39,30.7
131,1,40,34
131,1,41,28.9
131,1,42,33
131,1,43,31.1
131,1,44,30.4
131,1,45,32.5
131,1,46,31.5
131,1,47,32.6
131,1,48,32.3
131,1,49,31.9
131,1,50,32.6
131,1,51,35.6
131,1,52,43.5
131,1,53,33
131,1,54,43.7
131,1,55,28.3
131,1,56,31.4
131,1,57,12.8
131,1,59,32.8
131,1,60,32.7
131,1,61,32.9
131,1,62,33.2
131,1,63,32.6
131,1,64,35.2
131,1,65,31.6
131,1,66,33.5
131,1,67,32.8
131,1,68,31.9
131,1,69,32.5
131,1,70,32.6
131,1,71,33.3
131,1,72,31.8
131,1,73,30.6
131,1,74,32.3
131,1,75,31.9
131,1,76,29.9
131,1,77,32.3
131,1,78,33
131,1,79,32.4
131,1,80,32.7
131,1,81,33.3
131,1,82,33.6
131,1,83,33.1
131,1,84,35.1
131,1,85,24.5
131,1,86,20.9
131,1,87,28.6
131,1,88,29.2
131,1,89,29.6
131,1,90,31
131,1,91,31.4
131,1,92,31
131,1,93,30.1
131,1,94,31.4
131,1,95,32.4
131,1,96,33.6
131,1,97,32.8
131,1,98,31.2
131,1,99,33.5
131,1,100,26
131,1,101,33.9
131,1,102,31.8
131,1,103,31.5
131,1,104,31
131,1,105,31.4
131,1,106,30.7
131,1,107,31.3
131,1,108,31.9
131,1,109,32.1
131,1,110,31.2
131,1,111,32.4
131,1,112,30.8
131,1,113,31.9
131,1,114,31.6
131,1,115,30.6
131,1,116,31.2
131,1,117,31.1
131,1,118,31.5
131,1,119,29.8
131,1,120,31.8
131,1,121,30.5
131,1,122,32.2
131,1,123,31
131,1,124,30.6
131,1,125,30.8
131,1,126,30.2
131,1,127,29.7
131,1,128,30.1
131,1,129,32
131,1,130,29.4
131,1,131,31.2
131,1,132,30.6
131,1,133,29.7
131,1,134,30.5
131,1,135,31
131,1,136,29.6
131,1,137,29.3
131,1,138,8.8
131,1,139,28.4
131,1,140,28.8
131,1,141,28.9
131,1,142,29.1
131,1,143,31.1
131,1,144,28.7
131,1,145,27.9
131,1,146,28.5
131,1,147,28
131,1,148,28.2
131,1,149,28.1
131,1,150,27.1
131,1,151,30.8
131,1,152,26.3
131,1,153,25.4
131,1,154,25.1
131,1,155,25.7
131,1,156,25.7
131,1,157,26.9
131,1,158,27
131,1,159,27.1
131,1,160,27.2
131,1,161,28
131,1,162,26
131,1,163,24.5
131,1,164,25.7
131,1,165,24.3
131,1,166,26.5
131,1,167,24.8
131,1,168,23.6
131,1,169,25.2
131,1,170,26.8
131,1,171,25.3
131,1,172,27.1
131,1,173,27.1
131,1,174,26
131,1,175,26.4
131,1,176,26.1
131,1,177,25.6
131,1,178,24.7
131,1,179,26
131,1,180,25.6
131,1,181,25
131,1,182,25.9
131,1,183,23.5
131,1,184,24
131,1,185,22
131,1,186,24.4
131,1,187,26.4
131,1,188,26.3
131,1,189,27.3
131,1,190,26.6
131,1,191,25.5
131,1,192,26.3
131,1,193,26.8
131,1,194,28
131,1,195,23.4
131,1,196,23
131,1,197,24.7
131,1,198,25.4
131,1,199,26.4
131,1,200,24.4
131,1,201,25.3
131,1,202,23.2
131,1,203,26.2
131,1,204,10.6
131,1,205,26.3
131,1,207,23.3
131,1,208,27.2
131,1,209,24.8
131,1,210,31.3
131,1,211,22.6
131,1,212,24.2
131,1,213,22.9
131,1,214,23.7
131,1,215,24.8
131,1,216,24.8
131,1,217,23.9
131,1,218,18.6
131,1,219,11.7
131,1,220,14.3
131,1,221,18.3
131,1,222,21.6
131,1,223,21.8
131,1,224,23.1
131,1,225,22.9
131,1,226,22.5
131,1,227,22.1
131,1,228,24.5
131,1,229,23.9
131,1,231,25.8
131,1,232,23.1
131,1,233,23.1
131,1,234,23.1
131,1,235,23.5
131,1,236,24.5
131,1,237,23.8
131,1,238,24.5
131,1,239,27.2
131,1,240,23.7
131,1,241,23.9
131,1,242,22.9
131,1,243,24
131,1,244,23.9
131,1,245,24
131,1,246,30.3
131,1,247,21.6
131,1,248,24.3
131,1,249,25.3
131,1,250,22.4
131,1,251,8.3
131,1,252,22.3
131,1,253,20.7
131,1,254,21.8
131,1,255,22.3
131,1,256,24.5
131,1,257,24.2
131,1,258,23
131,1,259,22.5
131,1,260,24.1
131,1,261,22.1
131,1,262,22.9
131,1,263,22
131,1,264,22.2
131,1,265,22.1
131,1,266,22.7
131,1,267,22.3
131,1,268,22.1
131,1,269,20.4
131,1,270,22.1
131,1,271,19.9
131,1,272,20.9
131,1,273,20.8
131,1,274,20.8
131,1,275,20.2
131,1,276,20.2
131,1,277,20.1
131,1,278,21.6
131,1,279,19.6
131,1,280,21.8
131,1,281,22.4
131,1,282,20
131,1,283,22.7
131,1,284,20.4
131,1,285,20.7
131,1,286,21.5
131,1,287,21.6
131,1,288,21.2
131,1,289,20.1
131,1,290,20.7
131,1,291,20.8
131,1,292,21.4
131,1,293,22.5
131,1,294,20.7
131,1,295,20.4
131,1,296,19.7
131,1,297,20.7
131,1,298,20.2
131,1,299,7.2
131,1,300,21.3
131,1,301,19.2
131,1,302,19.8
131,1,303,19.7
131,1,304,18.8
131,1,305,19.6
132,2,1,12.1
132,2,2,20.2
132,2,3,28.6
132,2,4,31.5
132,2,5,26
132,2,6,37.6
132,2,7,32.3
132,2,8,33.1
132,2,9,35.4
132,2,10,36.9
132,2,11,39.9
132,2,12,37.9
132,2,13,39.2
132,2,14,39.9
132,2,15,41.1
132,2,16,42.4
132,2,17,42.8
132,2,18,44.2
132,2,19,36.9
132,2,20,42.3
132,2,21,44.1
132,2,22,44.9
132,2,23,48.5
132,2,24,37
132,2,25,43.9
132,2,26,45.5
132,2,27,44.5
132,2,28,46.1
132,2,29,41.9
132,2,30,44.5
132,2,31,43.5
132,2,32,47.4
132,2,33,46.9
132,2,34,46.6
132,2,35,46.2
132,2,36,45.2
132,2,37,47.3
132,2,38,45.7
132,2,39,44.9
132,2,40,42.2
132,2,41,42.5
132,2,42,46.5
132,2,43,45.8
132,2,44,44.6
132,2,45,48.8
132,2,46,38.5
132,2,47,56.7
132,2,48,44.4
132,2,49,46.1
132,2,50,43.7
132,2,51,42.7
132,2,52,43
132,2,53,45
132,2,54,42.8
132,2,55,43.3
132,2,56,41.8
132,2,57,44.5
132,2,58,32.9
132,2,59,36.9
132,2,60,43.7
132,2,61,40.9
132,2,62,44.9
132,2,63,41.9
132,2,64,45.5
132,2,65,44.5
132,2,66,45
132,2,67,42.7
132,2,68,47.4
132,2,69,66
132,2,70,44
132,2,71,42.4
132,2,72,45.7
132,2,73,45.8
132,2,74,47.7
132,2,75,44.1
132,2,76,44.6
132,2,77,42.8
132,2,78,44.4
132,2,79,41.6
132,2,80,46.6
132,2,81,43.7
132,2,82,42.7
132,2,83,41.6
132,2,84,42.3
132,2,85,20.6
132,2,86,46.9
132,2,87,42.1
132,2,88,25.5
132,2,89,40.6
132,2,90,38.8
132,2,91,57.6
132,2,92,37.1
132,2,93,37.1
132,2,94,39
132,2,95,36.3
132,2,96,36.4
132,2,97,35.1
132,2,98,39.2
132,2,99,36.6
132,2,100,39.6
132,2,101,34.5
132,2,102,38
132,2,103,37.5
132,2,104,37.2
132,2,105,36.6
132,2,106,38.3
132,2,107,36.5
132,2,108,37.1
132,2,109,38.2
132,2,110,36.5
132,2,111,34.4
132,2,112,38.5
132,2,113,36.6
132,2,114,35.3
132,2,115,39.8
132,2,116,36.2
132,2,117,37.1
132,2,118,36.7
132,2,119,35.5
132,2,120,34.9
132,2,121,34.8
132,2,122,35.8
132,2,123,39.6
132,2,124,34.3
132,2,125,35
132,2,126,34.9
132,2,127,36.5
132,2,128,39.9
132,2,129,34.3
132,2,130,37.6
132,2,131,34.1
132,2,132,34.9
132,2,133,37.3
132,2,134,34.3
132,2,135,35.4
132,2,136,34.7
132,2,137,34.1
132,2,138,35.6
132,2,139,34.9
132,2,140,33.3
132,2,141,35.4
132,2,142,37.1
132,2,143,35.5
132,2,144,34.7
132,2,145,28.4
132,2,146,35.4
132,2,147,29.6
132,2,148,36.2
132,2,149,33.6
132,2,150,33
132,2,151,36.5
132,2,152,16.9
132,2,153,31.8
132,2,154,31.7
132,2,155,29.6
132,2,156,31
132,2,157,32.4
132,2,158,33.2
132,2,159,31.4
132,2,160,31.1
132,2,161,25.2
132,2,162,30.8
132,2,163,30.4
132,2,164,30
132,2,165,30.1
132,2,166,33.9
132,2,167,28.2
132,2,168,30.2
132,2,169,27.9
132,2,170,27.9
132,2,171,28.6
132,2,172,24.6
132,2,173,27.1
132,2,174,30.8
132,2,175,28.4
132,2,176,27.9
132,2,177,18.5
132,2,178,21.6
132,2,179,26
132,2,180,23.7
132,2,181,27.3
132,2,182,24.8
132,2,183,27.3
132,2,184,23.1
132,2,185,23.5
132,2,186,26.3
132,2,187,24
132,2,188,24.8
132,2,189,24.9
132,2,190,23.5
132,2,191,27.3
132,2,192,25.3
132,2,193,24.9
132,2,194,22.6
132,2,195,22.7
132,2,196,26.5
132,2,197,28.2
132,2,198,23.1
132,2,199,20.6
132,2,200,24.2
132,2,201,22.1
132,2,202,28.8
132,2,203,22.5
132,2,204,24.2
132,2,205,28.5
132,2,206,17.6
132,2,207,22.1
132,2,208,25
132,2,209,22.1
132,2,210,29.4
132,2,211,20
132,2,212,28.7
132,2,213,27.2
132,2,214,24.6
132,2,215,23.7
132,2,216,21.8
132,2,217,25
132,2,218,27.6
132,2,219,23.6
132,2,220,21.1
132,2,221,24.9
132,2,222,18.8
132,2,223,19.9
132,2,224,21.7
132,2,225,24.3
132,2,226,20.7
132,2,227,21.7
132,2,228,22.8
132,2,229,20.1
132,2,230,17
132,2,231,18.7
132,2,232,19.4
132,2,233,16.6
132,2,234,17.5
132,2,235,16.8
132,2,236,18.5
